group_id,category,split,sample_key,sample_number,normal_class,anomaly_class,metadata_anomaly_class,metadata_label_matches_filename,rows,distinct_views,observed_views,missing_views,duplicate_views,five_rows,expected_camera_set,no_duplicate_cameras,single_category,single_split,single_sample_key,single_meta_prefix,single_normal_class,unique_image_paths,all_images_exist,declared_masks_exist,all_masks_correspond,all_categories_match,all_labels_match_filenames,valid_five_view_group
plastic_nut::plastic_nut_0408_OK,plastic_nut,test,plastic_nut_0408_OK,0408,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0409_OK,plastic_nut,test,plastic_nut_0409_OK,0409,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0410_OK,plastic_nut,train,plastic_nut_0410_OK,0410,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0411_OK,plastic_nut,train,plastic_nut_0411_OK,0411,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0412_OK,plastic_nut,train,plastic_nut_0412_OK,0412,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0413_OK,plastic_nut,test,plastic_nut_0413_OK,0413,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0414_OK,plastic_nut,test,plastic_nut_0414_OK,0414,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0415_OK,plastic_nut,train,plastic_nut_0415_OK,0415,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0416_OK,plastic_nut,test,plastic_nut_0416_OK,0416,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0417_OK,plastic_nut,train,plastic_nut_0417_OK,0417,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0418_OK,plastic_nut,test,plastic_nut_0418_OK,0418,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0419_OK,plastic_nut,train,plastic_nut_0419_OK,0419,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0420_OK,plastic_nut,test,plastic_nut_0420_OK,0420,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0421_OK,plastic_nut,test,plastic_nut_0421_OK,0421,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0422_OK,plastic_nut,train,plastic_nut_0422_OK,0422,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0423_OK,plastic_nut,test,plastic_nut_0423_OK,0423,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0424_OK,plastic_nut,test,plastic_nut_0424_OK,0424,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0425_OK,plastic_nut,train,plastic_nut_0425_OK,0425,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0426_OK,plastic_nut,test,plastic_nut_0426_OK,0426,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0427_OK,plastic_nut,test,plastic_nut_0427_OK,0427,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0428_OK,plastic_nut,test,plastic_nut_0428_OK,0428,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0429_OK,plastic_nut,train,plastic_nut_0429_OK,0429,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0430_OK,plastic_nut,train,plastic_nut_0430_OK,0430,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0431_OK,plastic_nut,train,plastic_nut_0431_OK,0431,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0432_OK,plastic_nut,test,plastic_nut_0432_OK,0432,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0433_OK,plastic_nut,train,plastic_nut_0433_OK,0433,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0434_OK,plastic_nut,train,plastic_nut_0434_OK,0434,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0435_OK,plastic_nut,train,plastic_nut_0435_OK,0435,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0436_OK,plastic_nut,test,plastic_nut_0436_OK,0436,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0437_OK,plastic_nut,train,plastic_nut_0437_OK,0437,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0438_OK,plastic_nut,test,plastic_nut_0438_OK,0438,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0439_OK,plastic_nut,train,plastic_nut_0439_OK,0439,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0440_OK,plastic_nut,train,plastic_nut_0440_OK,0440,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0441_OK,plastic_nut,train,plastic_nut_0441_OK,0441,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0442_OK,plastic_nut,train,plastic_nut_0442_OK,0442,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0443_OK,plastic_nut,test,plastic_nut_0443_OK,0443,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0444_OK,plastic_nut,test,plastic_nut_0444_OK,0444,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0445_OK,plastic_nut,test,plastic_nut_0445_OK,0445,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0446_OK,plastic_nut,test,plastic_nut_0446_OK,0446,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0447_OK,plastic_nut,test,plastic_nut_0447_OK,0447,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0448_OK,plastic_nut,train,plastic_nut_0448_OK,0448,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0449_OK,plastic_nut,test,plastic_nut_0449_OK,0449,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0450_OK,plastic_nut,test,plastic_nut_0450_OK,0450,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0451_OK,plastic_nut,test,plastic_nut_0451_OK,0451,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0452_OK,plastic_nut,train,plastic_nut_0452_OK,0452,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0453_OK,plastic_nut,test,plastic_nut_0453_OK,0453,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0454_OK,plastic_nut,test,plastic_nut_0454_OK,0454,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0455_OK,plastic_nut,train,plastic_nut_0455_OK,0455,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0456_OK,plastic_nut,test,plastic_nut_0456_OK,0456,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0457_OK,plastic_nut,test,plastic_nut_0457_OK,0457,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0458_OK,plastic_nut,train,plastic_nut_0458_OK,0458,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0459_OK,plastic_nut,test,plastic_nut_0459_OK,0459,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0460_OK,plastic_nut,train,plastic_nut_0460_OK,0460,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0461_OK,plastic_nut,test,plastic_nut_0461_OK,0461,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0462_OK,plastic_nut,test,plastic_nut_0462_OK,0462,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0463_OK,plastic_nut,test,plastic_nut_0463_OK,0463,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0464_OK,plastic_nut,train,plastic_nut_0464_OK,0464,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0465_OK,plastic_nut,train,plastic_nut_0465_OK,0465,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0466_OK,plastic_nut,test,plastic_nut_0466_OK,0466,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0467_OK,plastic_nut,train,plastic_nut_0467_OK,0467,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0468_OK,plastic_nut,test,plastic_nut_0468_OK,0468,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0469_OK,plastic_nut,train,plastic_nut_0469_OK,0469,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0470_OK,plastic_nut,train,plastic_nut_0470_OK,0470,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0471_OK,plastic_nut,train,plastic_nut_0471_OK,0471,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0472_OK,plastic_nut,test,plastic_nut_0472_OK,0472,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0473_OK,plastic_nut,test,plastic_nut_0473_OK,0473,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0474_OK,plastic_nut,train,plastic_nut_0474_OK,0474,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0475_OK,plastic_nut,train,plastic_nut_0475_OK,0475,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0476_OK,plastic_nut,train,plastic_nut_0476_OK,0476,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0477_OK,plastic_nut,train,plastic_nut_0477_OK,0477,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0478_OK,plastic_nut,train,plastic_nut_0478_OK,0478,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0479_OK,plastic_nut,test,plastic_nut_0479_OK,0479,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0480_OK,plastic_nut,train,plastic_nut_0480_OK,0480,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0481_OK,plastic_nut,test,plastic_nut_0481_OK,0481,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0482_OK,plastic_nut,test,plastic_nut_0482_OK,0482,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0483_OK,plastic_nut,test,plastic_nut_0483_OK,0483,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0484_OK,plastic_nut,train,plastic_nut_0484_OK,0484,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0485_OK,plastic_nut,test,plastic_nut_0485_OK,0485,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0486_OK,plastic_nut,train,plastic_nut_0486_OK,0486,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0487_OK,plastic_nut,train,plastic_nut_0487_OK,0487,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0488_OK,plastic_nut,train,plastic_nut_0488_OK,0488,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0489_OK,plastic_nut,test,plastic_nut_0489_OK,0489,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0490_OK,plastic_nut,test,plastic_nut_0490_OK,0490,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0491_OK,plastic_nut,test,plastic_nut_0491_OK,0491,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0492_OK,plastic_nut,train,plastic_nut_0492_OK,0492,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0493_OK,plastic_nut,test,plastic_nut_0493_OK,0493,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0494_OK,plastic_nut,train,plastic_nut_0494_OK,0494,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0495_OK,plastic_nut,train,plastic_nut_0495_OK,0495,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0496_OK,plastic_nut,test,plastic_nut_0496_OK,0496,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0497_OK,plastic_nut,train,plastic_nut_0497_OK,0497,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0498_OK,plastic_nut,train,plastic_nut_0498_OK,0498,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0499_OK,plastic_nut,test,plastic_nut_0499_OK,0499,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_0500_OK,plastic_nut,train,plastic_nut_0500_OK,0500,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_2001_OK,plastic_nut,train,plastic_nut_2001_OK,2001,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
plastic_nut::plastic_nut_2002_OK,plastic_nut,train,plastic_nut_2002_OK,2002,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0001_NG_AK,terminalblock,test,terminalblock_0001_NG_AK,0001,OK,NG_AK,AK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0001_NG_QS,terminalblock,test,terminalblock_0001_NG_QS,0001,OK,NG_QS,QS,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0001_NG_ZW,terminalblock,test,terminalblock_0001_NG_ZW,0001,OK,NG_ZW,ZW,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0001_OK,terminalblock,train,terminalblock_0001_OK,0001,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0002_NG_AK,terminalblock,test,terminalblock_0002_NG_AK,0002,OK,NG_AK,AK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0002_NG_QS,terminalblock,test,terminalblock_0002_NG_QS,0002,OK,NG_QS,QS,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0002_NG_ZW,terminalblock,test,terminalblock_0002_NG_ZW,0002,OK,NG_ZW,ZW,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0002_OK,terminalblock,train,terminalblock_0002_OK,0002,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0003_NG_AK,terminalblock,test,terminalblock_0003_NG_AK,0003,OK,NG_AK,AK,False,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0003_NG_QS,terminalblock,test,terminalblock_0003_NG_QS,0003,OK,NG_QS,QS,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0003_NG_ZW,terminalblock,test,terminalblock_0003_NG_ZW,0003,OK,NG_ZW,ZW,False,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0003_OK,terminalblock,test,terminalblock_0003_OK,0003,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0004_NG_AK,terminalblock,test,terminalblock_0004_NG_AK,0004,OK,NG_AK,AK,False,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0004_NG_QS,terminalblock,test,terminalblock_0004_NG_QS,0004,OK,NG_QS,QS,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0004_NG_ZW,terminalblock,test,terminalblock_0004_NG_ZW,0004,OK,NG_ZW,ZW,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0004_OK,terminalblock,test,terminalblock_0004_OK,0004,OK,OK,OK,True,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
terminalblock::terminalblock_0005_NG_AK,terminalblock,test,terminalblock_0005_NG_AK,0005,OK,NG_AK,AK,False,5,5,"C1,C2,C3,C4,C5",,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
